Ano ;Mês;ID;Grupo;Tipo;Valor;Base 2018.12;Deflacionado
2007;9;2007.9;46;simples;85135,00;1,893877566;161235,2666
2007;9;2007.9;47;simples;56,80;1,893877566;107,5722458
2007;9;2007.9;99;simples;568663,90;1,893877566;1076979,803
2007;10;2007.10;0;simples;82,23;1,888212669;155,2677278
2007;10;2007.10;1;simples;1677854,11;1,888212669;3168145,387
2007;10;2007.10;2;simples;85196,05;1,888212669;160868,2609
2007;10;2007.10;3;simples;2030380,41;1,888212669;3833790,013
2007;10;2007.10;4;simples;475837,24;1,888212669;898481,9048
2007;10;2007.10;5;simples;27490,36;1,888212669;51907,64602
2007;10;2007.10;6;simples;19944,84;1,888212669;37660,09956
2007;10;2007.10;7;simples;204684,46;1,888212669;386487,7905
2007;10;2007.10;8;simples;811102,83;1,888212669;1531534,639
2007;10;2007.10;9;simples;491707,59;1,888212669;928448,5008
2007;10;2007.10;10;simples;269303,62;1,888212669;508502,507
2007;10;2007.10;11;simples;1654938,21;1,888212669;3124875,294
2007;10;2007.10;12;simples;361755,49;1,888212669;683071,2992
2007;10;2007.10;13;simples;15732,09;1,888212669;29705,53164
2007;10;2007.10;14;simples;158030,15;1,888212669;298394,5313
2007;10;2007.10;15;simples;60685,94;1,888212669;114587,9607
2007;10;2007.10;16;simples;11417,24;1,888212669;21558,17721
2007;10;2007.10;17;simples;44649,22;1,888212669;84307,22285
2007;10;2007.10;18;simples;945036,21;1,888212669;1784429,344
2007;10;2007.10;19;simples;195102,23;1,888212669;368394,5024
2007;10;2007.10;20;simples;36251,36;1,888212669;68450,27721
2007;10;2007.10;21;simples;228379,78;1,888212669;431229,5939
2007;10;2007.10;22;simples;103194,36;1,888212669;194852,8979
2007;10;2007.10;23;simples;298053,14;1,888212669;562787,7149
2007;10;2007.10;24;simples;236534,70;1,888212669;446627,8171
2007;10;2007.10;25;simples;105702,04;1,888212669;199587,931
2007;10;2007.10;26;simples;454959,57;1,888212669;859060,4238
2007;10;2007.10;27;simples;20470,96;1,888212669;38653,52601
2007;10;2007.10;28;simples;1517895,67;1,888212669;2866109,834
2007;10;2007.10;29;simples;275081,09;1,888212669;519411,5991
2007;10;2007.10;30;simples;419590,00;1,888212669;792275,1537
2007;10;2007.10;31;simples;3292732,15;1,888212669;6217378,56
2007;10;2007.10;32;simples;2248126,36;1,888212669;4244940,674
2007;10;2007.10;33;simples;161586,68;1,888212669;305110,0163
2007;10;2007.10;34;simples;1097503,00;1,888212669;2072319,069
2007;10;2007.10;35;simples;72776,84;1,888212669;137418,1513
2007;10;2007.10;36;simples;0,00;1,888212669;0
2007;10;2007.10;37;simples;3110097,31;1,888212669;5872525,142
2007;10;2007.10;38;simples;77502,93;1,888212669;146342,0143
2007;10;2007.10;39;simples;189259,39;1,888212669;357361,9779
2007;10;2007.10;40;simples;193122,21;1,888212669;364655,8035
2007;10;2007.10;41;simples;20487,50;1,888212669;38684,75705
2007;10;2007.10;42;simples;9923,05;1,888212669;18736,82872
2007;10;2007.10;43;simples;41156,26;1,888212669;77711,77153
2007;10;2007.10;44;simples;0,00;1,888212669;0
2007;10;2007.10;45;simples;364,98;1,888212669;689,1598598
2007;10;2007.10;46;simples;16744,75;1,888212669;31617,64909
2007;10;2007.10;47;simples;0,00;1,888212669;0
2007;10;2007.10;99;simples;2058607,86;1,888212669;3887089,441
2007;11;2007.11;0;simples;86,26;1,881068024;162,2609277
2007;11;2007.11;1;simples;1699565,10;1,881068024;3196997,564
2007;11;2007.11;2;simples;79089,84;1,881068024;148773,369
2007;11;2007.11;3;simples;2737443,14;1,881068024;5149316,758
2007;11;2007.11;4;simples;666205,38;1,881068024;1253177,638
2007;11;2007.11;5;simples;32646,11;1,881068024;61409,55362
2007;11;2007.11;6;simples;21162,56;1,881068024;39808,21492
2007;11;2007.11;7;simples;199455,38;1,881068024;375189,1375
2007;11;2007.11;8;simples;800642,50;1,881068024;1506063,005
2007;11;2007.11;9;simples;282255,83;1,881068024;530942,4164
2007;11;2007.11;10;simples;277542,30;1,881068024;522075,9458
2007;11;2007.11;11;simples;1952284,47;1,881068024;3672379,89
2007;11;2007.11;12;simples;534881,04;1,881068024;1006147,621
2007;11;2007.11;13;simples;10522,48;1,881068024;19793,50066
2007;11;2007.11;14;simples;145323,13;1,881068024;273362,693
2007;11;2007.11;15;simples;68045,24;1,881068024;127997,7251
2007;11;2007.11;16;simples;14832,70;1,881068024;27901,31768
2007;11;2007.11;17;simples;44523,73;1,881068024;83752,1648
2007;11;2007.11;18;simples;881116,11;1,881068024;1657439,34
2007;11;2007.11;19;simples;241079,10;1,881068024;453486,1862
2007;11;2007.11;20;simples;49106,48;1,881068024;92372,62929
2007;11;2007.11;21;simples;183834,16;1,881068024;345804,5601
2007;11;2007.11;22;simples;107960,05;1,881068024;203080,1979
2007;11;2007.11;23;simples;283903,77;1,881068024;534042,3036
2007;11;2007.11;24;simples;197403,87;1,881068024;371330,1076
2007;11;2007.11;25;simples;120624,89;1,881068024;226903,6235
2007;11;2007.11;26;simples;515935,36;1,881068024;970509,5081
2007;11;2007.11;27;simples;18868,52;1,881068024;35492,96963
2007;11;2007.11;28;simples;1633572,37;1,881068024;3072860,75
2007;11;2007.11;29;simples;318281,09;1,881068024;598708,381
2007;11;2007.11;30;simples;456517,39;1,881068024;858740,2646
2007;11;2007.11;31;simples;2834534,61;1,881068024;5331952,417
2007;11;2007.11;32;simples;2309994,17;1,881068024;4345256,168
2007;11;2007.11;33;simples;107452,04;1,881068024;202124,5965
2007;11;2007.11;34;simples;1184331,05;1,881068024;2227807,268
2007;11;2007.11;35;simples;67422,24;1,881068024;126825,8198
2007;11;2007.11;36;simples;0,00;1,881068024;0
2007;11;2007.11;37;simples;3210919,19;1,881068024;6039957,415
2007;11;2007.11;38;simples;65147,41;1,881068024;122546,7098
2007;11;2007.11;39;simples;199656,78;1,881068024;375567,9846
2007;11;2007.11;40;simples;231433,52;1,881068024;435342,1941
2007;11;2007.11;41;simples;24738,80;1,881068024;46535,36563
2007;11;2007.11;42;simples;10252,82;1,881068024;19286,25186
2007;11;2007.11;43;simples;45586,13;1,881068024;85750,61147
2007;11;2007.11;44;simples;335,04;1,881068024;630,2330307
2007;11;2007.11;45;simples;398,71;1,881068024;750,0006318
2007;11;2007.11;46;simples;144879,38;1,881068024;272527,969
2007;11;2007.11;47;simples;20,24;1,881068024;38,0728168
2007;11;2007.11;99;simples;496628,78;1,881068024;934192,5178
2007;12;2007.12;0;simples;85,04;1,867247275;158,7907082
2007;12;2007.12;1;simples;1899155,80;1,867247275;3546193,491
2007;12;2007.12;2;simples;75644,12;1,867247275;141246,2769
2007;12;2007.12;3;simples;1781344,30;1,867247275;3326210,289
2007;12;2007.12;4;simples;634682,52;1,867247275;1185109,206
2007;12;2007.12;5;simples;23943,17;1,867247275;44707,81893
2007;12;2007.12;6;simples;22275,02;1,867247275;41592,97038
2007;12;2007.12;7;simples;195638,36;1,867247275;365305,1945
2007;12;2007.12;8;simples;795936,43;1,867247275;1486210,13
2007;12;2007.12;9;simples;293378,44;1,867247275;547810,0925
2007;12;2007.12;10;simples;573354,17;1,867247275;1070594,011
2007;12;2007.12;11;simples;2148023,91;1,867247275;4010891,792
2007;12;2007.12;12;simples;508712,65;1,867247275;949892,3092
2007;12;2007.12;13;simples;10097,03;1,867247275;18853,65175
2007;12;2007.12;14;simples;154951,58;1,867247275;289332,9154
2007;12;2007.12;15;simples;64886,97;1,867247275;121160,0179
2007;12;2007.12;16;simples;13185,10;1,867247275;24619,84204
2007;12;2007.12;17;simples;62516,01;1,867247275;116732,8493
2007;12;2007.12;18;simples;972846,15;1,867247275;1816544,322
2007;12;2007.12;19;simples;221994,52;1,867247275;414518,6624
2007;12;2007.12;20;simples;45066,12;1,867247275;84149,58974
2007;12;2007.12;21;simples;551984,19;1,867247275;1030690,974
2007;12;2007.12;22;simples;92410,74;1,867247275;172553,7024
2007;12;2007.12;23;simples;322605,19;1,867247275;602383,6618
2007;12;2007.12;24;simples;231926,95;1,867247275;433064,9653
2007;12;2007.12;25;simples;140838,49;1,867247275;262980,2866
2007;12;2007.12;26;simples;543230,83;1,867247275;1014346,287
2007;12;2007.12;27;simples;19870,21;1,867247275;37102,59547
2007;12;2007.12;28;simples;1524541,03;1,867247275;2846695,083
2007;12;2007.12;29;simples;320298,18;1,867247275;598075,9036
2007;12;2007.12;30;simples;633912,86;1,867247275;1183672,06
2007;12;2007.12;31;simples;9745555,60;1,867247275;18197362,13
2007;12;2007.12;32;simples;2741506,64;1,867247275;5119070,802
2007;12;2007.12;33;simples;132141,35;1,867247275;246740,5756
2007;12;2007.12;34;simples;1124945,66;1,867247275;2100551,718
2007;12;2007.12;35;simples;53019,85;1,867247275;99001,17041
2007;12;2007.12;36;simples;0,00;1,867247275;0
2007;12;2007.12;37;simples;3377600,69;1,867247275;6306815,683
2007;12;2007.12;38;simples;68951,71;1,867247275;128749,8926
2007;12;2007.12;39;simples;214683,78;1,867247275;400867,7031
2007;12;2007.12;40;simples;244741,36;1,867247275;456992,6374
2007;12;2007.12;41;simples;20371,57;1,867247275;38038,75856
2007;12;2007.12;42;simples;11623,94;1,867247275;21704,77028
2007;12;2007.12;43;simples;55484,33;1,867247275;103602,964
2007;12;2007.12;44;simples;167,52;1,867247275;312,8012634
2007;12;2007.12;45;simples;426,36;1,867247275;796,119548
2007;12;2007.12;46;simples;21557,79;1,867247275;40253,72462
2007;12;2007.12;47;simples;74,80;1,867247275;139,6700961
2007;12;2007.12;99;simples;498495,46;1,867247275;930814,289
2008;1;2008.1;0;simples;90,16;1,857218802;167,4468471
2008;1;2008.1;1;simples;2101637,66;1,857218802;3903200,976
2008;1;2008.1;2;simples;83661,73;1,857218802;155378,1379
2008;1;2008.1;3;simples;2198678,57;1,857218802;4083427,179
2008;1;2008.1;4;simples;639187,40;1,857218802;1187110,857
2008;1;2008.1;5;simples;25132,25;1,857218802;46676,08723
2008;1;2008.1;6;simples;25993,95;1,857218802;48276,45267
2008;1;2008.1;7;simples;197138,55;1,857218802;366129,4216
2008;1;2008.1;8;simples;829645,35;1,857218802;1540832,943
2008;1;2008.1;9;simples;302456,20;1,857218802;561727,3413
2008;1;2008.1;10;simples;542686,00;1,857218802;1007886,643
2008;1;2008.1;11;simples;1910466,17;1,857218802;3548153,691
2008;1;2008.1;12;simples;521061,84;1,857218802;967725,846
2008;1;2008.1;13;simples;12997,36;1,857218802;24138,94136
2008;1;2008.1;14;simples;158961,87;1,857218802;295226,9737
2008;1;2008.1;15;simples;63776,65;1,857218802;118447,1935
2008;1;2008.1;16;simples;12260,79;1,857218802;22770,96971
2008;1;2008.1;17;simples;37700,44;1,857218802;70017,96599
2008;1;2008.1;18;simples;865950,89;1,857218802;1608260,274
2008;1;2008.1;19;simples;250704,93;1,857218802;465613,9096
2008;1;2008.1;20;simples;48447,72;1,857218802;89978,01648
2008;1;2008.1;21;simples;213529,48;1,857218802;396570,9649
2008;1;2008.1;22;simples;166196,22;1,857218802;308662,7445
2008;1;2008.1;23;simples;310968,77;1,857218802;577537,0463
2008;1;2008.1;24;simples;258892,71;1,857218802;480820,4086
2008;1;2008.1;25;simples;145167,95;1,857218802;269608,6461
2008;1;2008.1;26;simples;504297,35;1,857218802;936590,52
2008;1;2008.1;27;simples;25786,81;1,857218802;47891,74836
2008;1;2008.1;28;simples;1622746,07;1,857218802;3013794,511
2008;1;2008.1;29;simples;328763,60;1,857218802;610585,9392
2008;1;2008.1;30;simples;634177,06;1,857218802;1177805,559
2008;1;2008.1;31;simples;3048987,24;1,857218802;5662636,428
2008;1;2008.1;32;simples;2718400,35;1,857218802;5048664,24
2008;1;2008.1;33;simples;150501,55;1,857218802;279514,3083
2008;1;2008.1;34;simples;1092615,99;1,857218802;2029226,959
2008;1;2008.1;35;simples;63203,87;1,857218802;117383,4157
2008;1;2008.1;36;simples;0,00;1,857218802;0
2008;1;2008.1;37;simples;3520659,34;1,857218802;6538634,72
2008;1;2008.1;38;simples;84635,47;1,857218802;157186,5862
2008;1;2008.1;39;simples;254805,97;1,857218802;473230,4382
2008;1;2008.1;40;simples;228312,08;1,857218802;424025,4876
2008;1;2008.1;41;simples;31733,15;1,857218802;58935,40281
2008;1;2008.1;42;simples;11555,55;1,857218802;21461,18472
2008;1;2008.1;43;simples;40275,66;1,857218802;74800,713
2008;1;2008.1;44;simples;174,64;1,857218802;324,3446915
2008;1;2008.1;45;simples;427,49;1,857218802;793,9424655
2008;1;2008.1;46;simples;18533,62;1,857218802;34420,98752
2008;1;2008.1;47;simples;65,80;1,857218802;122,2049971
2008;1;2008.1;99;simples;472317,90;1,857218802;877197,6842
2008;2;2008.2;0;simples;115,13;1,848160937;212,7787687
2008;2;2008.2;1;simples;1765986,39;1,848160937;3263827,062
2008;2;2008.2;2;simples;71580,46;1,848160937;132292,2101
2008;2;2008.2;3;simples;9891377,21;1,848160937;18280856,98
2008;2;2008.2;4;simples;533351,85;1,848160937;985720,0551
2008;2;2008.2;5;simples;25743,54;1,848160937;47578,20502
2008;2;2008.2;6;simples;27701,92;1,848160937;51197,60644
2008;2;2008.2;7;simples;183879,85;1,848160937;339839,556
2008;2;2008.2;8;simples;696597,46;1,848160937;1287424,215
2008;2;2008.2;9;simples;387175,34;1,848160937;715562,3393
2008;2;2008.2;10;simples;285527,17;1,848160937;527700,1622
2008;2;2008.2;11;simples;1551672,18;1,848160937;2867739,911
2008;2;2008.2;12;simples;372067,72;1,848160937;687641,0262
2008;2;2008.2;13;simples;10841,70;1,848160937;20037,20644
2008;2;2008.2;14;simples;157216,34;1,848160937;290561,0983
2008;2;2008.2;15;simples;47876,83;1,848160937;88484,08701
2008;2;2008.2;16;simples;10965,69;1,848160937;20266,35991
2008;2;2008.2;17;simples;39670,28;1,848160937;73317,06187
2008;2;2008.2;18;simples;773854,19;1,848160937;1430207,085
2008;2;2008.2;19;simples;210516,65;1,848160937;389068,6492
2008;2;2008.2;20;simples;26109,28;1,848160937;48254,1514
2008;2;2008.2;21;simples;95168,28;1,848160937;175886,2976
2008;2;2008.2;22;simples;149660,45;1,848160937;276596,5976
2008;2;2008.2;23;simples;271151,75;1,848160937;501132,0725
2008;2;2008.2;24;simples;218821,86;1,848160937;404418,0139
2008;2;2008.2;25;simples;130430,71;1,848160937;241056,9433
2008;2;2008.2;26;simples;433990,18;1,848160937;802083,6979
2008;2;2008.2;27;simples;13187,95;1,848160937;24373,45404
2008;2;2008.2;28;simples;1521748,30;1,848160937;2812435,765
2008;2;2008.2;29;simples;291569,16;1,848160937;538866,7321
2008;2;2008.2;30;simples;442641,67;1,848160937;818073,0438
2008;2;2008.2;31;simples;2851221,14;1,848160937;5269515,535
2008;2;2008.2;32;simples;2412299,38;1,848160937;4458317,484
2008;2;2008.2;33;simples;173246,52;1,848160937;320187,4508
2008;2;2008.2;34;simples;1060491,67;1,848160937;1959959,279
2008;2;2008.2;35;simples;61963,48;1,848160937;114518,4833
2008;2;2008.2;36;simples;0,00;1,848160937;0
2008;2;2008.2;37;simples;3014714,94;1,848160937;5571678,39
2008;2;2008.2;38;simples;62764,56;1,848160937;115999,008
2008;2;2008.2;39;simples;190217,48;1,848160937;351552,5162
2008;2;2008.2;40;simples;240079,88;1,848160937;443706,2561
2008;2;2008.2;41;simples;14789,92;1,848160937;27334,15241
2008;2;2008.2;42;simples;8120,53;1,848160937;15008,04634
2008;2;2008.2;43;simples;41796,10;1,848160937;77245,91936
2008;2;2008.2;44;simples;174,64;1,848160937;322,7628261
2008;2;2008.2;45;simples;392,21;1,848160937;724,8672013
2008;2;2008.2;46;simples;585,71;1,848160937;1082,486343
2008;2;2008.2;47;simples;44,24;1,848160937;81,76263987
2008;2;2008.2;99;simples;2391275,01;1,848160937;4419461,064
2008;3;2008.3;0;simples;173,08;1,839330275;318,3512841
2008;3;2008.3;1;simples;1661122,87;1,839330275;3055353,586
2008;3;2008.3;2;simples;76417,19;1,839330275;140556,4511
2008;3;2008.3;3;simples;2410412,97;1,839330275;4433545,552
2008;3;2008.3;4;simples;47667,29;1,839330275;87675,88964
2008;3;2008.3;5;simples;26153,34;1,839330275;48104,63006
2008;3;2008.3;6;simples;28729,58;1,839330275;52843,18629
2008;3;2008.3;7;simples;213088,42;1,839330275;391939,9822
2008;3;2008.3;8;simples;752394,50;1,839330275;1383901,983
2008;3;2008.3;9;simples;365025,02;1,839330275;671401,5706
2008;3;2008.3;10;simples;287232,76;1,839330275;528315,9115
2008;3;2008.3;11;simples;1707126,14;1,839330275;3139968,793
2008;3;2008.3;12;simples;465441,48;1,839330275;856100,6056
2008;3;2008.3;13;simples;14318,52;1,839330275;26336,48733
2008;3;2008.3;14;simples;152429,04;1,839330275;280367,3481
2008;3;2008.3;15;simples;101622,36;1,839330275;186917,0834
2008;3;2008.3;16;simples;10968,46;1,839330275;20174,62055
2008;3;2008.3;17;simples;23715,79;1,839330275;43621,17055
2008;3;2008.3;18;simples;889003,36;1,839330275;1635170,795
2008;3;2008.3;19;simples;204639,90;1,839330275;376400,3636
2008;3;2008.3;20;simples;24889,78;1,839330275;45780,5259
2008;3;2008.3;21;simples;99144,80;1,839330275;182360,0323
2008;3;2008.3;22;simples;101496,85;1,839330275;186686,2291
2008;3;2008.3;23;simples;282264,21;1,839330275;519177,1071
2008;3;2008.3;24;simples;244273,48;1,839330275;449299,6072
2008;3;2008.3;25;simples;102900,99;1,839330275;189268,9063
2008;3;2008.3;26;simples;394533,28;1,839330275;725677,0065
2008;3;2008.3;27;simples;11703,01;1,839330275;21525,70061
2008;3;2008.3;28;simples;1538215,38;1,839330275;2829286,118
2008;3;2008.3;29;simples;275665,30;1,839330275;507039,5322
2008;3;2008.3;30;simples;445368,03;1,839330275;819178,9013
2008;3;2008.3;31;simples;2914838,83;1,839330275;5361351,308
2008;3;2008.3;32;simples;2423623,78;1,839330275;4457844,595
2008;3;2008.3;33;simples;108726,92;1,839330275;199984,7157
2008;3;2008.3;34;simples;1043268,84;1,839330275;1918915,963
2008;3;2008.3;35;simples;52202,11;1,839330275;96016,92136
2008;3;2008.3;36;simples;0,00;1,839330275;0
2008;3;2008.3;37;simples;3435344,76;1,839330275;6318733,623
2008;3;2008.3;38;simples;88981,64;1,839330275;163666,6244
2008;3;2008.3;39;simples;204319,62;1,839330275;375811,2629
2008;3;2008.3;40;simples;185474,77;1,839330275;341149,3598
2008;3;2008.3;41;simples;22080,89;1,839330275;40614,04948
2008;3;2008.3;42;simples;9644,39;1,839330275;17739,21851
2008;3;2008.3;43;simples;41893,08;1,839330275;77055,21037
2008;3;2008.3;44;simples;174,64;1,839330275;321,2206393
2008;3;2008.3;45;simples;404,96;1,839330275;744,8551883
2008;3;2008.3;46;simples;406,87;1,839330275;748,3683091
2008;3;2008.3;47;simples;14,40;1,839330275;26,48635597
2008;3;2008.3;99;simples;1075742,00;1,839330275;1978644,829
2008;4;2008.4;0;simples;175,81;1,829270567;321,6040584
2008;4;2008.4;1;simples;1807866,38;1,829270567;3307076,758
2008;4;2008.4;2;simples;84444,28;1,829270567;154471,436
2008;4;2008.4;3;simples;2034506,24;1,829270567;3721662,383
2008;4;2008.4;4;simples;660291,94;1,829270567;1207852,611
2008;4;2008.4;5;simples;28518,96;1,829270567;52168,89413
2008;4;2008.4;6;simples;28641,06;1,829270567;52392,24806
2008;4;2008.4;7;simples;209154,45;1,829270567;382600,0793
2008;4;2008.4;8;simples;768611,54;1,829270567;1405998,468
2008;4;2008.4;9;simples;431899,63;1,829270567;790061,281
2008;4;2008.4;10;simples;287047,07;1,829270567;525086,7565
2008;4;2008.4;11;simples;2024707,86;1,829270567;3703738,495
2008;4;2008.4;12;simples;492648,16;1,829270567;901186,779
2008;4;2008.4;13;simples;11544,55;1,829270567;21118,10552
2008;4;2008.4;14;simples;149726,76;1,829270567;273890,7552
2008;4;2008.4;15;simples;54072,59;1,829270567;98913,39737
2008;4;2008.4;16;simples;14630,11;1,829270567;26762,42961
2008;4;2008.4;17;simples;62607,13;1,829270567;114525,3802
2008;4;2008.4;18;simples;1067747,97;1,829270567;1953199,934
2008;4;2008.4;19;simples;200418,91;1,829270567;366620,4131
2008;4;2008.4;20;simples;35281,84;1,829270567;64540,03146
2008;4;2008.4;21;simples;213335,11;1,829270567;390247,6376
2008;4;2008.4;22;simples;138048,04;1,829270567;252527,2164
2008;4;2008.4;23;simples;286636,97;1,829270567;524336,5726
2008;4;2008.4;24;simples;202386,93;1,829270567;370220,4542
2008;4;2008.4;25;simples;108727,91;1,829270567;198892,7656
2008;4;2008.4;26;simples;493011,18;1,829270567;901850,8408
